Date,Month,Year,Device,Channel,Campaign Type,Media Type,Region,Targeting,Cost,Clicks
6/6/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,163.44,74
6/6/16,6,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,10.24,2
6/7/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,22.26,24
6/7/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,159.1,52
6/7/16,6,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,9.78,2
6/7/16,6,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.36,2
6/8/16,6,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,150.56,2
6/8/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,30.76,20
6/8/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,160.32,50
6/8/16,6,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,8.76,2
6/8/16,6,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.74,2
6/8/16,6,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.9,2
6/9/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,21.14,14
6/9/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,160.5,76
6/9/16,6,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,10.04,2
6/9/16,6,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,1.4,2
6/10/16,6,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,133.32,2
6/10/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.2,16
6/10/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,156.62,34
6/10/16,6,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,1.84,2
6/11/16,6,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,72.12,2
6/11/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,16.8,24
6/11/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,125.86,60
6/11/16,6,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,9.78,2
6/11/16,6,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.8,2
6/12/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,15.58,14
6/12/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,129.66,44
6/12/16,6,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,9.58,2
6/12/16,6,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.36,2
6/12/16,6,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.24,2
6/13/16,6,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,159.68,2
6/13/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,19.68,26
6/13/16,6,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,18.7,2
6/13/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,162.72,50
6/13/16,6,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,3.14,2
6/13/16,6,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.1,4
6/14/16,6,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,168.68,2
6/14/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,21.62,8
6/14/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,104.06,42
6/14/16,6,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,2.36,2
6/15/16,6,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,216.08,2
6/15/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.22,14
6/15/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,101.84,56
6/15/16,6,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,10.32,2
6/15/16,6,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,2.62,2
6/15/16,6,2016,Tablet,Youtube,Video,Video,Global,Remarketing,2.5,6
6/16/16,6,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,191.42,6
6/16/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,23.58,10
6/16/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,143.44,48
6/16/16,6,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,11.58,2
6/16/16,6,2016,Tablet,Youtube,Video,Video,Global,Remarketing,4.82,6
6/17/16,6,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,160.52,6
6/17/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,15.96,12
6/17/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,144.04,46
6/17/16,6,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,9.52,2
6/17/16,6,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,1.96,2
6/18/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,21.36,22
6/18/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,139.84,54
6/18/16,6,2016,Tablet,Youtube,Video,Video,Global,Remarketing,3.92,2
6/19/16,6,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,65.26,2
6/19/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,22.04,8
6/19/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,138.06,46
6/19/16,6,2016,Tablet,Youtube,Video,Video,Global,Remarketing,4.42,4
6/20/16,6,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,191.18,4
6/20/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,26.36,18
6/20/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,149.66,34
6/20/16,6,2016,Tablet,Youtube,Video,Video,Global,Remarketing,4.7,6
6/21/16,6,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,146.9,2
6/21/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,18.36,12
6/21/16,6,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,29.04,2
6/21/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,151.62,50
6/21/16,6,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,10.96,2
6/21/16,6,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.64,2
6/22/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,23.08,6
6/22/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,150.92,54
6/22/16,6,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,10.18,2
6/22/16,6,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,7.86,2
6/22/16,6,2016,Tablet,Youtube,Video,Video,Global,Remarketing,4.98,2
6/23/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.92,8
6/23/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,141.42,66
6/23/16,6,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,7.96,2
6/24/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,34.3,6
6/24/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,137.08,38
6/25/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,15.72,8
6/25/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,146.36,56
6/25/16,6,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,9.42,2
6/25/16,6,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,7.2,4
6/25/16,6,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.46,2
6/26/16,6,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,76,2
6/26/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,13.38,14
6/26/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,153.28,58
6/26/16,6,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.34,2
6/26/16,6,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.9,8
6/27/16,6,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,212.04,2
6/27/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,31.5,12
6/27/16,6,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,57.88,4
6/27/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,160.18,40
6/27/16,6,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,7.38,2
6/27/16,6,2016,Tablet,Youtube,Video,Video,Global,Remarketing,4.62,2
6/28/16,6,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,177.62,6
6/28/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,28.32,8
6/28/16,6,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,56.16,2
6/28/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,157.24,50
6/28/16,6,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,13.18,2
6/28/16,6,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,8.06,2
6/29/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,18.86,12
6/29/16,6,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,75.98,2
6/29/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,157.44,54
6/29/16,6,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,9.94,2
6/29/16,6,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.54,2
6/30/16,6,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,149.22,2
6/30/16,6,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,18.2,8
6/30/16,6,2016,Desktop,Youtube,Video,Video,Global,Remarketing,159.38,38
6/30/16,6,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,1.3,6
6/30/16,6,2016,Tablet,Youtube,Video,Video,Global,Remarketing,3.16,6
7/1/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,199.6,4
7/1/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,14.68,6
7/1/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,175.84,54
7/2/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,114.76,2
7/2/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,21.72,22
7/2/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,158.96,36
7/3/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,102.32,2
7/3/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,19.2,12
7/3/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,179.74,66
7/4/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,115.8,2
7/4/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,14.24,10
7/4/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,225.34,54
7/4/16,7,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.2,2
7/4/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,8,2
7/5/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.64,14
7/5/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,240.12,46
7/5/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,13.22,2
7/5/16,7,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,1.14,4
7/5/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.12,2
7/6/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,38.86,16
7/6/16,7,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,47,2
7/6/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,241.22,54
7/6/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,14.48,2
7/6/16,7,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.64,2
7/6/16,7,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.38,2
7/6/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.74,4
7/7/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,207.6,6
7/7/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,19.92,18
7/7/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,218.2,44
7/7/16,7,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,4.22,2
7/7/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.34,4
7/8/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,169.18,2
7/8/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,16.88,18
7/8/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,216.1,52
7/8/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,12.78,2
7/9/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.32,22
7/9/16,7,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,23.08,2
7/9/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,154.86,50
7/9/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,13.66,2
7/9/16,7,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,1.92,4
7/9/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.56,4
7/10/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,99.24,2
7/10/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,31.68,24
7/10/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,170.34,62
7/10/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,13.08,2
7/10/16,7,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,2.78,4
7/10/16,7,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.16,2
7/10/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.92,2
7/11/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,166.86,2
7/11/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,30.94,16
7/11/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,238.4,56
7/11/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,13.42,4
7/11/16,7,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.74,4
7/12/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,30.38,20
7/12/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,242.76,42
7/12/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,14.04,6
7/12/16,7,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.68,2
7/12/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.08,2
7/13/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,161.38,6
7/13/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,24.88,10
7/13/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,235.76,68
7/13/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,16.54,2
7/13/16,7,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,6.18,2
7/13/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.92,4
7/14/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,167.52,2
7/14/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,18.62,30
7/14/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,238.68,62
7/14/16,7,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.58,2
7/15/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,148.46,2
7/15/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,20.1,8
7/15/16,7,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,37.4,2
7/15/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,223.52,66
7/15/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,14.36,2
7/16/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,21.08,28
7/16/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,175.18,64
7/16/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,11.86,2
7/16/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.18,2
7/17/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,24.06,18
7/17/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,169.54,48
7/17/16,7,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.94,2
7/18/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,176.44,4
7/18/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,18.74,20
7/18/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,266.06,46
7/19/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,184.02,4
7/19/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,28.24,20
7/19/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,247.12,42
7/19/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,19.14,4
7/19/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,3.38,2
7/20/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,183.8,2
7/20/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.82,10
7/20/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,226.72,34
7/20/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,17.6,2
7/20/16,7,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.52,2
7/20/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.86,2
7/21/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,37.34,18
7/21/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,206.54,56
7/21/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,19.66,2
7/21/16,7,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.64,2
7/22/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,173.38,10
7/22/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,13.58,12
7/22/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,225.14,64
7/22/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,20.66,2
7/22/16,7,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.8,2
7/23/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,122.4,2
7/23/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,18.62,28
7/23/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,156.1,40
7/23/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.86,4
7/24/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,16.46,22
7/24/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,161.26,56
7/24/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,19.68,2
7/24/16,7,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,6.1,2
7/25/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,200.74,4
7/25/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.86,16
7/25/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,252.02,58
7/25/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,9.08,4
7/26/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,191.94,4
7/26/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,10.1,10
7/26/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,262.28,80
7/26/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,19.64,4
7/26/16,7,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.34,2
7/26/16,7,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,4.74,4
7/27/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,194.66,6
7/27/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.7,14
7/27/16,7,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,28.88,2
7/27/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,217.16,40
7/27/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,8.86,2
7/28/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,19.48,20
7/28/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,248.4,66
7/28/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,17.42,6
7/28/16,7,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.88,4
7/28/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.02,4
7/29/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,201.86,4
7/29/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,16.12,22
7/29/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,235,44
7/29/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,13.88,6
7/29/16,7,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,1.04,2
7/29/16,7,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,4.78,2
7/30/16,7,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,149.22,2
7/30/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,11.9,18
7/30/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,157.82,56
7/30/16,7,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,4.8,2
7/30/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,4.5,2
7/31/16,7,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,16.3,24
7/31/16,7,2016,Desktop,Youtube,Video,Video,Global,Remarketing,159.06,58
7/31/16,7,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,18.82,6
7/31/16,7,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.88,6
8/1/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,173.7,8
8/1/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.38,8
8/1/16,8,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,32.86,2
8/1/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,230.3,60
8/1/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,11.38,2
8/2/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,168.24,2
8/2/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,19.46,26
8/2/16,8,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,35.64,2
8/2/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,219.3,80
8/2/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,16.68,2
8/2/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.16,4
8/3/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,35.86,12
8/3/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,237.74,58
8/3/16,8,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.38,2
8/4/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,28.82,66
8/4/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,242.72,54
8/4/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,8.06,2
8/5/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.06,28
8/5/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,209.36,52
8/5/16,8,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.96,2
8/5/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.5,2
8/5/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.92,4
8/6/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,136.74,4
8/6/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,36.26,40
8/6/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,142.4,56
8/6/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,20.8,4
8/6/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,6.36,4
8/7/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,133.2,2
8/7/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,13.5,20
8/7/16,8,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,15.08,2
8/7/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,151.52,52
8/7/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,21.14,2
8/7/16,8,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.82,4
8/7/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.76,2
8/8/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,174.34,2
8/8/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,32.22,24
8/8/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,220.98,64
8/8/16,8,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.82,2
8/9/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,173.56,6
8/9/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,18.58,20
8/9/16,8,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,24.62,2
8/9/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,215.04,70
8/9/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,3.7,2
8/9/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.64,2
8/10/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,174.86,2
8/10/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,14.44,14
8/10/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,227.68,58
8/10/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,10.36,2
8/10/16,8,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,2.34,2
8/10/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,4.82,4
8/10/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.64,2
8/11/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,169.14,6
8/11/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,30.62,20
8/11/16,8,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,29.44,2
8/11/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,221.7,38
8/11/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,13.08,4
8/11/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,3.92,2
8/11/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.92,6
8/12/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,159.8,4
8/12/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,12.16,22
8/12/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,200.62,48
8/12/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,15.04,8
8/12/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.1,2
8/13/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,104.76,2
8/13/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.08,16
